SaleID,price
200110,1213.2452698584134
200111,1669.4754818576944
200112,1793.8480070226915
200113,605.0915905481269
200114,2309.1384718870304
200115,1265.8774222949116
200116,13828.573542207148
200117,17560.902725752156
200118,58575.67885685504
200119,203.54189939062738
200120,3270.80943648599
200121,2541.1542704257045
200122,716.9267626556134
200123,2253.904989005655
200124,54884.59970085854
200125,836.0198020724748
200126,3201.6263561960313
200127,15920.75588258985
200128,1583.423378602603
200129,5559.5699450644315
200130,3841.8888711545005
200131,3349.28850528539
200132,1215.3725752030336
200133,2755.816046882287
200134,1239.6754723164781
200135,2984.224610396156
200136,3762.511945251241
200137,1239.8640237685943
200138,9000.129186720482
200139,6566.4017746183235
200140,2490.1988841056855
200141,1482.238937830714
200142,5423.650563784449
200143,8132.244541674096
200144,1333.584020306497
200145,6335.9527541617135
200146,2572.9251916343655
200147,4330.638086176481
200148,2527.448468066612
200149,244.30220517881827
200150,10958.586566450398
200151,5116.19988671554
200152,645.8164526355272
200153,488.37738082394753
200154,7318.545371376942
200155,3107.9044494619493
200156,16477.788077401783
200157,8233.519131087241
200158,10537.42623433351
200159,18931.816906130185
200160,6731.929252809325
200161,7039.413703036646
200162,6443.205543561612
200163,833.9566702890961
200164,16347.145345204637
200165,15437.790215501132
200166,24152.18398453491
200167,3410.1148477146326
200168,36122.15897626929
200169,818.2049500318485
200170,2550.6648403694644
200171,8114.563385058322
200172,2095.9693594071086
200173,34135.931707056414
200174,947.3311816395249
200175,2370.7428196563483
200176,7926.81566407341
200177,5720.110830433858
200178,5278.581055007998
200179,4287.66108727324
200180,946.0177563473444
200181,18704.670823820175
200182,4346.8148237375135
200183,1661.0521761971918
200184,2003.212897545257
200185,4645.45046940033
200186,3107.7434993211746
200187,6630.497375970721
200188,9312.849293618345
200189,11837.5255723993
200190,4266.560246056528
200191,3269.863506965484
200192,990.1517102923115
200193,4141.848671890501
200194,7757.392316632944
200195,2600.68609860609
200196,864.7502532240823
200197,22165.977812920675
200198,1373.2348770976944
200199,4197.601052593737
200200,677.1519550685252
200201,7866.038404284513
200202,2166.4946433255104
200203,1686.0969471189737
200204,8135.053578649424
200205,5187.015702020966
200206,916.39799520512
200207,5677.009646837374
200208,5645.641039751255
200209,1133.0069557663733
200210,14117.514675393555
200211,5635.979713387165
200212,7274.879782732452
200213,8345.698834431387
200214,20669.31226097401
200215,7859.720055812531
200216,3203.118725987968
200217,1138.6293510769424
200218,10063.354319813829
200219,1188.912474481421
200220,2316.750319552256
200221,8493.987593116275
200222,2391.603215911917
200223,879.7574063271963
200224,13384.666913308269
200225,3426.1795671918126
200226,1230.2560137371725
200227,8765.382944362489
200228,238.22948824333264
200229,6975.935498697341
200230,8954.126069872651
200231,4856.530016444065
200232,953.5312451594361
200233,7188.979819789247
200234,424.8055191797714
200235,8470.075247074288
200236,11901.187702015304
200237,4538.4378796330075
200238,7471.624813681908
200239,9268.255872380825
200240,25364.17454260317
200241,10684.20255799025
200242,3843.542547443361
200243,2725.4747297890185
200244,6257.52547128857
200245,4354.655803225418
200246,4236.1635069951035
200247,1367.9167229181257
200248,325.90589425993073
200249,9644.952194490159
200250,32613.2121391144
200251,10244.38779108043
200252,739.8721137454002
200253,8704.912592518704
200254,10769.521971405407
200255,7999.519413169909
200256,2728.0615188788333
200257,9100.278375744452
200258,3761.4208176763036
200259,7693.891564415066
200260,1707.085556679631
200261,4474.366605381558
200262,2565.2798909893672
200263,8630.89518791379
200264,7035.275492539162
200265,5484.634539941935
200266,1335.4784956571982
200267,13384.9632155877
200268,8133.926559080743
200269,3558.209094798678
200270,9754.367628685552
200271,2789.70238407509
200272,4695.411646568176
200273,17031.46813386725
200274,447.03894439373084
200275,14031.064674568177
200276,1795.9524842381024
200277,3013.5715904462995
200278,1946.702988562259
200279,8438.012158949456
200280,2409.942641436235
200281,710.8221408357242
200282,13569.10188768271
200283,6424.053462611745
200284,434.2760981142112
200285,5593.705903565073
200286,2437.2661681181626
200287,12035.93978494638
200288,12666.684225513365
200289,3180.758059418521
200290,7311.101543460684
200291,10608.34545749906
200292,2921.2588933134216
200293,8586.877099494195
200294,6662.984748576713
200295,1819.1123923334108
200296,2664.5237330703203
200297,7278.327991218349
200298,1386.4351750739575
200299,4404.043291589771
200300,4942.150795152145
200301,5259.589992637328
200302,1647.420371089553
200303,6894.529900511709
200304,2561.1384105483057
200305,3980.663776128427
200306,1692.957592777627
200307,14984.998721758337
200308,1466.3359374185757
200309,1231.2301912885066
200310,988.0163634265235
200311,1201.2064851698292
200312,10904.955488011194
200313,1716.5371961424466
200314,5124.329400710772
200315,1125.3794225892902
200316,38778.64713733396
200317,2572.304948909523
200318,451.48885301581527
200319,9768.444355536541
200320,3671.0078381073354
200321,31565.129782289005
200322,19373.679184797817
200323,1453.4355326889222
200324,24716.196809840516
200325,5599.791724939747
200326,2396.7648762856215
200327,21613.06592292594
200328,971.4080246392916
200329,7798.339021141514
200330,1978.4335523775949
200331,1527.2622009105598
200332,12150.27102892111
200333,1225.71644657822
200334,469.9874833038858
200335,1388.6768070357757
200336,1505.5268468253337
200337,1064.462225657313
200338,1868.9140860482976
200339,13379.49673581951
200340,28016.49518461393
200341,3084.814563586061
200342,5869.476986805155
200343,1942.1185913974282
200344,4924.045656382887
200345,7138.6333454370215
200346,1166.2850198458527
200347,11404.158574496218
200348,10026.597879054714
200349,705.8382712312475
200350,11127.165575613595
200351,2386.576344278136
200352,713.592818769977
200353,1397.1071849673642
200354,3620.4788632954887
200355,763.4263498884278
200356,4670.48013284877
200357,1625.5365482417192
200358,2950.8792424284
200359,8458.291496162987
200360,15991.010905997917
200361,1731.322376755238
200362,2270.07644784895
200363,1573.1626942846915
200364,6726.305948047497
200365,9754.501491363932
200366,1056.3049304697352
200367,7429.732960580259
200368,6361.489517731433
200369,5492.740448002865
200370,948.2058805222662
200371,11239.439933354228
200372,1374.4464782296225
200373,1194.3788920352144
200374,1021.6135771227346
200375,1233.6217719266776
200376,2374.608353828252
200377,1936.8975817652451
200378,1473.8908061665734
200379,1809.072899256917
200380,862.9535156833499
200381,3630.4189331951807
200382,33453.865349629705
200383,2088.619102565928
200384,2492.379225325695
200385,933.1696218604169
200386,1241.8405046714274
200387,3722.20184850659
200388,7810.531439209395
200389,7012.3355233925795
200390,322.0405298286155
200391,3532.2308182872202
200392,1264.0472667737045
200393,2808.2342103642895
200394,3366.373758623747
200395,249.44113695180062
200396,3154.9728642938117
200397,1121.2867780749984
200398,2066.440249918187
200399,777.5752342698765
200400,2071.40353106505
200401,5008.183736196521
200402,1456.3241479542567
200403,3300.4010250883157
200404,676.0562329433085
200405,638.0438584101818
200406,2516.2501426629406
200407,1634.164887087602
200408,7010.286659050922
200409,12372.773617698578
200410,7937.272898111461
200411,1524.9146977650926
200412,19674.207097023354
200413,11388.101643061938
200414,4707.324405471904
200415,9048.986786050918
200416,8262.328841744347
200417,1773.615163158755
200418,1042.294708576123
200419,18121.839959672532
200420,18637.242122862634
200421,1442.6860946411841
200422,1454.4548040624484
200423,1061.690555380148
200424,52355.3420654279
200425,9069.368336326088
200426,3718.393489348372
200427,18874.232949573867
200428,1624.724702543923
200429,5342.0093671844015
200430,2753.0559679844278
200431,2863.6835400940104
200432,4288.1311773760335
200433,15505.536229562014
200434,643.317561609088
200435,5357.259121283123
200436,10725.894956041873
200437,806.9798343241011
200438,214.80009891597877
200439,1162.2802006753438
200440,1376.1364797207837
200441,1057.236099432214
200442,1439.5178493958547
200443,6142.476379898932
200444,1381.873009155665
200445,3015.075209223057
200446,3840.4877372227857
200447,6906.363316179015
200448,13672.106422323224
200449,1189.6135775277573
200450,2994.0036496808652
200451,1108.0033671091344
200452,2926.6460579081013
200453,3361.5972993768046
200454,1698.9162755133061
200455,8612.512637374064
200456,1236.7500110182184
200457,1351.9964421976838
200458,634.9169408470368
200459,4671.203801578902
200460,3063.0724473684095
200461,3698.87156004
200462,6496.696358759818
200463,8619.929106517113
200464,1401.1252363469614
200465,8359.47412470961
200466,2295.155841949814
200467,2996.4454371187135
200468,2166.74308412572
200469,281.88501369948375
200470,9434.346303656119
200471,389.18180364485266
200472,8491.990027584878
200473,50453.99046118162
200474,1506.5545052073162
200475,3698.2871660697547
200476,12580.315860562201
200477,5372.533734886233
200478,5061.414259695891
200479,1265.3168970633355
200480,6477.974523491635
200481,1677.5029480909664
200482,1297.1838024671877
200483,2766.000956618093
200484,2222.156857042938
200485,4659.327442432665
200486,5298.073647229781
200487,9484.31610492531
200488,1125.3654694175348
200489,5357.477048607849
200490,8631.380968917978
200491,8756.643942538238
200492,18802.94313756306
200493,131.70028037322442
200494,2312.272648639868
200495,5689.469783182482
200496,386.3675610715843
200497,514.9463409319542
200498,17310.57494806726
200499,764.5253420512238
200500,6107.248125446666
200501,4192.569375467084
200502,1844.2369082456435
200503,449.01286163033694
200504,2562.8160658083275
200505,6016.931577054651
200506,167.10672777806718
200507,3711.643501134796
200508,2232.080413822087
200509,1515.710971427358
200510,8332.80810299175
200511,9768.494567531425
200512,25935.456826673817
200513,15293.086703204568
200514,12557.64292732122
200515,632.7852648333601
200516,22504.883294414012
200517,9080.024472809222
200518,2360.16901603766
200519,14034.846762391197
200520,1849.20788584469
200521,24736.389688442992
200522,146.70978258416653
200523,4225.6182832663135
200524,8659.641385151634
200525,469.94923227995366
200526,341.6526735632075
200527,6387.3738855516485
200528,3731.748619826556
200529,649.9230615247351
200530,6765.1826007865475
200531,15790.798650756607
200532,1686.98516538236
200533,19676.61723245812
200534,1269.522798097189
200535,359.0348477032418
200536,1054.660850878206
200537,933.4143933724733
200538,3981.286308885329
200539,6821.21370962736
200540,2599.6685162737767
200541,2702.892853827911
200542,2748.73361993065
200543,4599.550298342485
200544,513.1876006650764
200545,3486.285629424916
200546,6702.001546322903
200547,4351.250712240397
200548,3933.1629534651893
200549,14098.399371863761
200550,11489.497267380975
200551,361.71650069162934
200552,11523.711367370566
200553,175.52625540043124
200554,12020.382077583155
200555,2710.9191599223477
200556,4074.5776904390855
200557,12128.401828435353
200558,6654.37407279359
200559,1380.7304319222649
200560,2623.4914847120003
200561,4330.0930611628355
200562,20075.55334889437
200563,5658.028765581066
200564,10037.019993445465
200565,26293.834098385934
200566,8559.125359829539
200567,1990.5287476424214
200568,8920.227366404893
200569,244.76766379582511
200570,1746.2223167083139
200571,3697.684486855309
200572,10974.079677466952
200573,16781.30875095049
200574,916.4525884209354
200575,1275.9127415868397
200576,931.9486327286123
200577,788.3759758646311
200578,21741.734884847207
200579,275.0774091718003
200580,5560.397554128272
200581,1596.0583875918035
200582,6239.955643498119
200583,963.0435205105055
200584,17628.27198920316
200585,8199.02149274211
200586,4639.563879158199
200587,1476.0296895335605
200588,3961.3174630639896
200589,2312.615946704519
200590,251.2024858949926
200591,10767.651341183138
200592,4185.800293237244
200593,10281.454851436898
200594,9086.01302265378
200595,629.7742242145442
200596,4257.751820687365
200597,22934.028655907823
200598,11534.959908572313
200599,3828.9906546419534
200600,6936.030632488187
200601,8072.043203485952
200602,10023.164425028803
200603,28572.954644053258
200604,11267.376038300034
200605,1322.5900928336541
200606,4039.4494884893356
200607,7653.803043409169
200608,8933.517128532338
200609,841.7502218641389
200610,7593.512245716013
200611,12673.65164992528
200612,10323.96203036915
200613,966.6114350165462
200614,606.5791226153815
200615,806.2210454297517
200616,2787.6620646115985
200617,1562.8332131971192
200618,5727.2085926164655
200619,310.17231656274464
200620,2271.0625890149813
200621,10274.4207776183
200622,4901.222284368378
200623,18615.07097639238
200624,1184.8382991076282
200625,902.146570869596
200626,2741.8003614642003
200627,6961.433201544916
200628,7408.071685418452
200629,7689.2433750284845
200630,1901.3412390976264
200631,13176.507794771785
200632,1510.1939276543953
200633,4528.369979657156
200634,2263.6509676074656
200635,4890.552483381352
200636,16395.644509660873
200637,17835.34663519803
200638,1619.2883987039445
200639,1923.1257032755816
200640,1174.3805008212385
200641,2565.2386451120046
200642,909.2071746584278
200643,6622.662300896454
200644,21819.55477294529
200645,2622.419360107754
200646,7393.887801018705
200647,10389.826297309211
200648,51.02204042896095
200649,6211.258555360724
200650,5612.947646921277
200651,5269.011955978103
200652,531.3910626974294
200653,6192.6778471886555
200654,2905.7949192359843
200655,13860.406984871315
200656,1629.0868679896848
200657,4994.899428746076
200658,8184.069048891832
200659,3182.776727736899
200660,6147.133494115735
200661,9044.19659470578
200662,2062.783054250143
200663,1515.2210574006247
200664,1827.0264843461086
200665,5643.922894781956
200666,1721.1881271958168
200667,12606.108490268854
200668,20412.895069976817
200669,1557.85032252888
200670,8160.278065164595
200671,1217.9190594685128
200672,1357.7277968773615
200673,14256.100842118978
200674,5510.111669760174
200675,5721.201582888545
200676,5667.248597250816
200677,9425.668438568184
200678,2068.1873190555248
200679,2154.0762767759998
200680,6302.459703973128
200681,2995.7346342013484
200682,3120.153961101253
200683,99.46656888711368
200684,342.1719328796239
200685,1319.72566345611
200686,3083.8298153375
200687,3135.6705840213663
200688,767.9285676429613
200689,11062.78578065211
200690,1715.587013832528
200691,3546.1166580473287
200692,3553.419303050363
200693,6663.688993377496
200694,301.73545827675105
200695,351.4614944241507
200696,6605.791167699335
200697,3921.602674418526
200698,29673.45246219175
200699,598.9716769624531
200700,1760.6946154352229
200701,6617.030947948928
200702,760.5827317973549
200703,7180.798120520965
200704,668.6742901282605
200705,1165.8652350699228
200706,4137.012098864185
200707,1930.0645595022802
200708,740.4159267508194
200709,2341.5554434269866
200710,625.73215134355
200711,5665.567492414384
200712,11769.165402685165
200713,11136.437366714239
200714,1963.3772073417704
200715,32453.232776132332
200716,1672.0471999213478
200717,1396.4071001946613
200718,5408.462101136288
200719,3830.963656863083
200720,2749.392635832635
200721,1811.9661767483472
200722,2476.8050616334904
200723,4229.362837284252
200724,903.9162550647643
200725,2696.284277599992
200726,318.9252653331903
200727,347.07526912803286
200728,3695.1205831600237
200729,4016.109571653592
200730,1585.5285244195509
200731,4837.443010618481
200732,906.4983886482755
200733,6427.372683752717
200734,2313.885893656158
200735,960.3685850156342
200736,16051.352064426072
200737,8803.564501989924
200738,1713.2688440439933
200739,445.7782991153751
200740,6443.983673767767
200741,2515.4203079953973
200742,7337.7747706797945
200743,7335.382117740994
200744,2402.7473244101957
200745,4210.383205424923
200746,1250.4613493752013
200747,1241.8420848426993
200748,38057.78454418636
200749,781.704751997248
200750,13644.142292275059
200751,6030.092996118584
200752,3123.731479624349
200753,4577.8860332874865
200754,2652.0972710653377
200755,3103.894234614899
200756,4661.190945022598
200757,3515.66901852963
200758,1989.5384661402056
200759,834.5148834427996
200760,17579.7856756806
200761,4446.714448005308
200762,3129.5066596314064
200763,2458.3378896288114
200764,717.4798771847748
200765,13463.243605666908
200766,1282.3899545044037
200767,1023.5038503859281
200768,1104.0481838918208
200769,14121.420025728323
200770,337.53551900755616
200771,4342.3460706801625
200772,2341.8719689632107
200773,4993.388744103276
200774,13642.870811493787
200775,2683.2315134983787
200776,2818.9823398288454
200777,3612.5306366911745
200778,1826.0204801845548
200779,3736.1704193596634
200780,861.9740189740558
200781,4821.551828911932
200782,589.043891247645
200783,43627.47001203286
200784,1391.3125476646674
200785,1629.6285388689469
200786,5040.933173819208
200787,4034.572822995731
200788,9506.819088744363
200789,810.3627585395766
200790,3357.938400831032
200791,4629.061780653466
200792,3184.5176742211324
200793,5506.9175375580635
200794,24783.34738794167
200795,3811.6530333367728
200796,242.31781925176347
200797,4545.498257596195
200798,4830.628933182056
200799,20753.809394428474
200800,1750.035960574969
200801,582.3240541094351
200802,181.5277382040129
200803,2277.3602522180736
200804,3934.4322232664144
200805,7768.082525228488
200806,5558.451839579141
200807,516.3223901314607
200808,2959.0878154947795
200809,2333.959579296443
200810,2799.5929244851222
200811,794.2647750236872
200812,4240.046335194054
200813,21626.878930151743
200814,1177.409221960121
200815,1380.0242923264325
200816,11205.569131916935
200817,1138.3465066974272
200818,6516.111231924615
200819,6155.396388238885
200820,823.8898044012983
200821,4779.424258290249
200822,7298.555948322059
200823,3746.5773892789357
200824,725.1861080554546
200825,12636.734780696417
200826,1867.8057711651281
200827,3142.6816957056217
200828,11337.689685595575
200829,11831.428350854923
200830,7465.3738108076195
200831,4223.289943770744
200832,6161.6689985143985
200833,1251.8186602921369
200834,1771.4034014529745
200835,1763.9284605188936
200836,2011.7476337618189
200837,3532.180290676134
200838,1375.4328470970645
200839,5116.1439307477285
200840,3864.022623693144
200841,6605.688070839393
200842,3245.4931842409715
200843,3807.06126390611
200844,7986.764015182756
200845,607.709153630736
200846,5560.8912558465345
200847,3440.5753315950415
200848,919.8012643450811
200849,13553.725462713322
200850,959.8329879888221
200851,8700.006636715358
200852,1387.4566154934714
200853,7129.120637631484
200854,13531.724261722688
200855,3767.4935620201422
200856,3733.235622882712
200857,981.4888537865941
200858,18381.392611908122
200859,2293.0938592425573
200860,7380.277063529304
200861,1627.6516669065622
200862,12729.395457616849
200863,2783.1482298209903
200864,914.6922515395656
200865,27326.02286254003
200866,8358.506711591031
200867,4318.16424999785
200868,2618.1683625100695
200869,936.5745758247875
200870,12461.89015982231
200871,2114.444341185101
200872,10614.560361109672
200873,717.7499145144475
200874,1839.817261365993
200875,3237.3316549860197
200876,5268.060703852498
200877,3315.557562006337
200878,8879.74683328374
200879,528.092386528883
200880,300.5633524207566
200881,444.8496086373219
200882,8178.915814975904
200883,7571.110949766759
200884,1438.7421528634825
200885,2325.8433685853697
200886,7228.59017634796
200887,1320.2288999167831
200888,1145.7040889457417
200889,2724.361017414535
200890,1342.3192583058394
200891,860.6045816773815
200892,7060.922842828104
200893,1511.1696965491653
200894,804.4025188832647
200895,6314.250552092286
200896,4234.094099691425
200897,1874.8074951428257
200898,14049.486046210885
200899,4192.300342627646
200900,7520.845935340039
200901,3929.065453840247
200902,18151.748209081637
200903,337.8272588049362
200904,1260.7364325612698
200905,1987.890311487127
200906,9694.110860367582
200907,1405.784196848295
200908,662.7992792711152
200909,197.49002149650636
200910,1808.2878592162322
200911,789.1790759411022
200912,3949.689500398467
200913,5668.8513981663145
200914,4718.903921159735
200915,3420.7716752188226
200916,1522.450066472627
200917,14651.904222820845
200918,824.6252695852877
200919,3778.520996079916
200920,1091.9737673200023
200921,5674.691568375245
200922,626.9196144782366
200923,14688.934389235104
200924,1287.5686908423443
200925,8064.4361320426015
200926,526.8188785513121
200927,278.99759907052146
200928,5089.389456397914
200929,821.5416465275589
200930,13096.29044440922
200931,2111.8371723097334
200932,949.0733974918169
200933,18502.173293512504
200934,7218.65806178281
200935,2218.4998754639355
200936,8487.640545624323
200937,29550.48535596543
200938,12354.48518902911
200939,3955.502600099121
200940,2647.0733375463833
200941,391.61993446240183
200942,822.4628214204602
200943,1919.5733629571716
200944,19141.04888042264
200945,1640.329979166646
200946,1312.672834356077
200947,793.2073495799511
200948,6978.934442037304
200949,17557.77331027615
200950,5078.740232475187
200951,7682.785785652686
200952,12465.746741410034
200953,2161.0093659918934
200954,1396.1113718660058
200955,18999.579914724593
200956,4824.871983480987
200957,2877.9249362326464
200958,1289.5162329148725
200959,1008.0306775456443
200960,3754.8717723979394
200961,5466.26971691965
200962,8494.858870357628
200963,996.2452921517424
200964,2381.7227137675973
200965,5575.2623667995085
200966,2686.9863038760063
200967,4549.193918374527
200968,3987.3913063292616
200969,3296.497582344799
200970,12912.912843141527
200971,1270.4735184820806
200972,4335.691063998946
200973,10253.449271504353
200974,16628.444452851556
200975,3743.018418684186
200976,31986.371317335914
200977,12446.244062497746
200978,2273.85575586455
200979,599.5226440825445
200980,10024.438323662387
200981,1944.7143389943112
200982,5669.344354110349
200983,1055.6580514985117
200984,415.74010040446035
200985,25851.213725517948
200986,13958.93561008697
200987,1125.6259469407778
200988,327.3080881238906
200989,1218.1789189977762
200990,562.1531527137296
200991,1330.9576021782227
200992,3274.8169586751656
200993,631.2876939004932
200994,2824.352646000365
200995,1606.037405119269
200996,7675.971232965794
200997,161.93024857598004
200998,1306.2418437191939
200999,8781.976544172525
201000,4950.74951341196
201001,8533.26736522384
201002,18413.65737068692
201003,15049.056430925531
201004,351.0069137800364
201005,697.340551945732
201006,5128.837207566206
201007,1461.0404574357744
201008,6498.811699504133
201009,4599.199007540077
201010,7919.929458332754
201011,12895.415307211144
201012,3818.792885060545
201013,11468.8605408193
201014,2800.91931073885
201015,6235.630761272219
201016,1433.128420973106
201017,2765.0168018282848
201018,2467.655176324887
201019,12372.606848936071
201020,7174.399614760977
201021,1861.1139898742429
201022,7038.113663774917
201023,31174.30936609205
201024,6161.380996193928
201025,2523.9938866053876
201026,5029.715425924737
201027,3612.898721180455
201028,3730.0843636083014
201029,1551.832999793653
201030,6300.638032334462
201031,15815.295632492773
201032,945.3557271019594
201033,9258.211835484582
201034,344.3669120508108
201035,4759.87689747204
201036,1209.9753365037805
201037,1879.9074683014487
201038,1357.3510524869403
201039,4305.947961358785
201040,1439.6327127360828
201041,409.1892155578947
201042,3187.7365943175932
201043,934.0815600785634
201044,6789.647962031751
201045,3976.084299195905
201046,2006.1476136983456
201047,758.7092936506951
201048,8248.839278896037
201049,608.1452478451699
201050,6107.210336281032
201051,1235.8803220441146
201052,4204.617490646508
201053,879.9740091095032
201054,2808.270191185509
201055,4025.2322951834594
201056,2777.272708996839
201057,1889.0525728242735
201058,8456.905515217333
201059,9407.43691946939
201060,647.1777202740625
201061,11401.154230422113
201062,2877.4158997747254
201063,24092.597979305254
201064,1833.6203746257406
201065,1788.7166116013464
201066,1054.360178312597
201067,15170.427338324549
201068,12702.69977718361
201069,2599.834998539822
201070,24214.807236866734
201071,594.7722290838976
201072,2309.1178718855394
201073,2100.8244602216314
201074,22474.46436764246
201075,3674.337856620792
201076,1780.2714154827809
201077,6946.439095120335
201078,2237.2212039140377
201079,10194.283083271079
201080,3090.072866376927
201081,18301.374584504985
201082,5142.590207949104
201083,1033.2044567118824
201084,855.8060508139904
201085,1375.8775419001388
201086,12027.35127053993
201087,1730.0321006616405
201088,6260.8799619080455
201089,6672.951235309404
201090,7778.08796204756
201091,548.3807009362309
201092,6904.074381479349
201093,1780.4675979991252
201094,5072.5678468669375
201095,2238.2057699915713
201096,3146.4360603824607
201097,440.6861754062029
201098,5420.967171803238
201099,482.4068992335215
201100,2007.2973694590107
201101,8104.78263118661
201102,2894.0772007649903
201103,3731.6585449090826
201104,2833.4743019450543
201105,6262.281112339251
201106,763.3015131392067
201107,1115.0550764682534
201108,1989.3546092286845
201109,6876.257422331282
201110,3016.0366315824185
201111,4232.4086601893705
201112,10194.468012114294
201113,6852.587382550508
201114,4120.626453118462
201115,21973.886050748402
201116,856.0879430999098
201117,892.775219946129
201118,1397.2813394505406
201119,4633.332061316683
201120,3020.549864172662
201121,2572.2567578267626
201122,7938.767037570055
201123,6703.973956030306
201124,12848.598533280128
201125,1429.4181665573828
201126,397.7584558560742
201127,11353.552903382517
201128,7111.889373478368
201129,19976.119146808393
201130,3384.485826194753
201131,3000.2524623307554
201132,4729.351078617275
201133,2335.000310265765
201134,6899.121682447949
201135,2313.768004359494
201136,5774.552184754946
201137,656.6165051070734
201138,713.9449724766332
201139,5445.778341831992
201140,12529.30987568192
201141,616.9051126951529
201142,1827.759829855282
201143,8361.27443192873
201144,2249.2767391871685
201145,7546.0257492094115
201146,3155.8812887735853
201147,3014.865900376921
201148,2018.7469219798113
201149,797.4409828620751
201150,3758.6977918699195
201151,10852.58028196666
201152,1458.0193759348788
201153,1898.4287463715195
201154,6868.812030763122
201155,4141.277133851943
201156,1105.0708395161932
201157,998.4373633009266
201158,1341.41421419277
201159,1614.2231568292523
201160,664.8657185252148
201161,3110.3533964762823
201162,664.8743269367899
201163,8280.333781706511
201164,1927.860772416358
201165,1272.2861919726552
201166,2887.3951986331385
201167,842.4456916353656
201168,842.050325788159
201169,1737.9829549137212
201170,12616.77809724829
201171,7326.603955846964
201172,13216.78724277379
201173,14838.536656738816
201174,402.7719381707899
201175,1472.70215997334
201176,1974.4066022391378
201177,1871.1025766543883
201178,3269.2144105928132
201179,1119.044547033613
201180,2008.1934672597772
201181,13805.68175900319
201182,722.3228474158427
201183,3654.6632441329225
201184,2336.2739122851917
201185,3747.427254273427
201186,860.4347210595796
201187,13748.940657975883
201188,4190.367057567895
201189,28484.052849294727
201190,2225.9282510725343
201191,10485.367955785354
201192,3741.7992296576076
201193,1040.9653286592793
201194,450.74934028955465
201195,3926.106672666383
201196,7050.896593347765
201197,6981.578283067821
201198,4663.019124772978
201199,767.6642088098199
201200,5286.804178025095
201201,135.67851661450803
201202,20421.228275146106
201203,1332.0913255690452
201204,2604.5387291199886
201205,1951.034510752761
201206,2786.1658162436725
201207,3819.0079212941873
201208,10137.480739592718
201209,587.113342832108
201210,6063.529442869292
201211,216.12279168803332
201212,21893.889772133047
201213,7749.124822224889
201214,23313.026039668523
201215,1404.7140741425496
201216,1535.8441136764782
201217,-124.76656070789392
201218,2051.558398265882
201219,579.812518878457
201220,3569.3101408676494
201221,3137.9657947355363
201222,4029.791323889898
201223,10074.669355621274
201224,13582.170884501777
201225,4497.989446510812
201226,1490.1106003544742
201227,3193.674607462267
201228,1994.9275890721883
201229,12908.097064387524
201230,2905.557101866496
201231,5096.855754908807
201232,19313.469469363754
201233,4637.828512935803
201234,27563.268792135394
201235,22022.931897776638
201236,3361.4076126825794
201237,14327.344753527424
201238,1283.4373431989457
201239,10581.786091803737
